transaction_id,account_id,applicant_id,date,description,amount,raw_type,balance_after,true_category
TX-019-00096,AC-019-CUR,APP-019,2026-05-05,OCTOPUS ENERGY,-96.0,DD,5658.68,utilities
TX-019-00097,AC-019-CUR,APP-019,2026-05-06,THAMES WATER,-64.0,DD,5594.68,utilities
TX-019-00118,AC-019-CUR,APP-019,2026-05-06,ASOS,-60.61,DEB,5534.07,shopping
TX-019-00098,AC-019-CUR,APP-019,2026-05-07,CITY COUNCIL TAX,-140.0,DD,5394.07,council_tax
TX-019-00117,AC-019-CUR,APP-019,2026-05-07,EBAY,-32.0,DEB,5362.07,shopping
TX-019-00115,AC-019-CUR,APP-019,2026-05-09,PRET A MANGER,-16.77,DEB,5345.3,dining
TX-019-00099,AC-019-CUR,APP-019,2026-05-10,AVIVA INSURANCE,-60.0,DD,5285.3,insurance
TX-019-00101,AC-019-CUR,APP-019,2026-05-10,TESCO STORES,-129.17,DEB,5156.13,groceries
TX-019-00107,AC-019-CUR,APP-019,2026-05-11,DISNEY PLUS,-12.33,DEB,5143.8,subscriptions
TX-019-00108,AC-019-CUR,APP-019,2026-05-11,SPOTIFY,-10.2,DEB,5133.6,subscriptions
TX-019-00106,AC-019-CUR,APP-019,2026-05-13,STAGECOACH BUS,-44.03,DEB,5089.57,transport
TX-019-00119,AC-019-CUR,APP-019,2026-05-13,VUE CINEMA,-11.9,DEB,5077.67,entertainment
TX-019-00113,AC-019-CUR,APP-019,2026-05-14,GREGGS,-25.56,DEB,5052.11,dining
TX-019-00102,AC-019-CUR,APP-019,2026-05-17,ASDA SUPERSTORE,-85.49,DEB,4966.62,groceries
TX-019-00109,AC-019-CUR,APP-019,2026-05-17,NETFLIX.COM,-9.7,DEB,4956.92,subscriptions
TX-019-00120,AC-019-CUR,APP-019,2026-05-17,VUE CINEMA,-12.29,DEB,4944.63,entertainment
TX-019-00114,AC-019-CUR,APP-019,2026-05-19,JUST EAT,-33.66,DEB,4910.97,dining
TX-019-00105,AC-019-CUR,APP-019,2026-05-22,TRAINLINE,-34.16,DEB,4876.81,transport
TX-019-00116,AC-019-CUR,APP-019,2026-05-22,AMAZON.CO.UK,-16.74,DEB,4860.07,shopping
TX-019-00112,AC-019-CUR,APP-019,2026-05-23,NANDOS,-25.01,DEB,4835.06,dining
TX-019-00103,AC-019-CUR,APP-019,2026-05-24,MORRISONS,-112.07,DEB,4722.99,groceries
TX-019-00104,AC-019-CUR,APP-019,2026-05-24,TRAINLINE,-54.73,DEB,4668.26,transport
TX-019-00110,AC-019-CUR,APP-019,2026-05-24,PRET A MANGER,-9.68,DEB,4658.58,dining
TX-019-00094,AC-019-CUR,APP-019,2026-05-28,CARE STAFFING PARTTIME SALARY,3253.73,BGC,7912.31,income
TX-019-00122,AC-019-CUR,APP-019,2026-06-01,RENT LETTINGS DIRECT,-1000.0,DD,6912.31,rent_mortgage
TX-019-00127,AC-019-CUR,APP-019,2026-06-03,SAINSBURYS,-96.73,DEB,6815.58,groceries
TX-019-00123,AC-019-CUR,APP-019,2026-06-05,OCTOPUS ENERGY,-96.0,DD,6719.58,utilities
TX-019-00138,AC-019-CUR,APP-019,2026-06-05,JUST EAT,-17.64,DEB,6701.94,dining
TX-019-00124,AC-019-CUR,APP-019,2026-06-06,THAMES WATER,-64.0,DD,6637.94,utilities
TX-019-00125,AC-019-CUR,APP-019,2026-06-07,LB COUNCIL TAX,-140.0,DD,6497.94,council_tax
TX-019-00132,AC-019-CUR,APP-019,2026-06-07,STAGECOACH BUS,-35.81,DEB,6462.13,transport
TX-019-00143,AC-019-CUR,APP-019,2026-06-07,VUE CINEMA,-23.28,DEB,6438.85,entertainment
TX-019-00135,AC-019-CUR,APP-019,2026-06-08,DISNEY PLUS,-10.08,DEB,6428.77,subscriptions
TX-019-00136,AC-019-CUR,APP-019,2026-06-09,SPOTIFY,-7.35,DEB,6421.42,subscriptions
TX-019-00141,AC-019-CUR,APP-019,2026-06-09,EBAY,-76.53,DEB,6344.89,shopping
TX-019-00126,AC-019-CUR,APP-019,2026-06-10,DIRECT LINE INSURANCE,-60.0,DD,6284.89,insurance
TX-019-00128,AC-019-CUR,APP-019,2026-06-10,SAINSBURYS,-100.76,DEB,6184.13,groceries
TX-019-00137,AC-019-CUR,APP-019,2026-06-10,JUST EAT,-16.5,DEB,6167.63,dining
TX-019-00134,AC-019-CUR,APP-019,2026-06-14,STAGECOACH BUS,-27.73,DEB,6139.9,transport
TX-019-00139,AC-019-CUR,APP-019,2026-06-14,NANDOS,-17.65,DEB,6122.25,dining
TX-019-00129,AC-019-CUR,APP-019,2026-06-17,ASDA SUPERSTORE,-95.52,DEB,6026.73,groceries
TX-019-00133,AC-019-CUR,APP-019,2026-06-17,TFL TRAVEL,-64.68,DEB,5962.05,transport
TX-019-00131,AC-019-CUR,APP-019,2026-06-19,TFL TRAVEL,-43.03,DEB,5919.02,transport
TX-019-00140,AC-019-CUR,APP-019,2026-06-20,ASOS,-79.52,DEB,5839.5,shopping
TX-019-00142,AC-019-CUR,APP-019,2026-06-20,H AND M,-69.5,DEB,5770.0,shopping
TX-019-00130,AC-019-CUR,APP-019,2026-06-24,ALDI,-115.21,DEB,5654.79,groceries
TX-019-00121,AC-019-CUR,APP-019,2026-06-28,NORTHWIND PLC SALARY,3107.91,BGC,8762.7,income
TX-020-00002,AC-020-CUR,APP-020,2026-01-01,RENT PROPERTYCO,-920.0,DD,311.98,rent_mortgage
TX-020-00016,AC-020-CUR,APP-020,2026-01-01,SPOTIFY,-9.36,DEB,302.62,subscriptions
TX-020-00007,AC-020-CUR,APP-020,2026-01-03,TESCO STORES,-119.8,DEB,182.82,groceries
TX-020-00011,AC-020-CUR,APP-020,2026-01-03,TRAINLINE,-38.55,DEB,144.27,transport
TX-020-00003,AC-020-CUR,APP-020,2026-01-05,OCTOPUS ENERGY,-90.0,DD,54.27,utilities
TX-020-00004,AC-020-CUR,APP-020,2026-01-06,BRITISH GAS,-60.0,DD,-5.73,utilities
TX-020-00022,AC-020-CUR,APP-020,2026-01-06,ASOS,-77.52,DEB,-83.25,shopping
TX-020-00005,AC-020-CUR,APP-020,2026-01-07,LB COUNCIL TAX,-130.0,DD,-213.25,council_tax
TX-020-00025,AC-020-CUR,APP-020,2026-01-07,H AND M,-34.15,DEB,-247.4,shopping
TX-020-00006,AC-020-CUR,APP-020,2026-01-10,DIRECT LINE INSURANCE,-55.0,DD,-302.4,insurance
TX-020-00008,AC-020-CUR,APP-020,2026-01-10,LIDL,-85.26,DEB,-387.66,groceries
TX-020-00017,AC-020-CUR,APP-020,2026-01-10,DELIVEROO,-19.54,DEB,-407.2,dining
TX-020-00014,AC-020-CUR,APP-020,2026-01-11,NETFLIX.COM,-10.62,DEB,-417.82,subscriptions
TX-020-00023,AC-020-CUR,APP-020,2026-01-12,ARGOS,-64.13,DEB,-481.95,shopping
TX-020-00012,AC-020-CUR,APP-020,2026-01-13,SUMUP *CITYCABS,-48.29,DEB,-530.24,transport
TX-020-00021,AC-020-CUR,APP-020,2026-01-14,PRET A MANGER,-23.12,DEB,-553.36,dining
TX-020-00015,AC-020-CUR,APP-020,2026-01-16,SPOTIFY,-11.75,DEB,-565.11,subscriptions
TX-020-00020,AC-020-CUR,APP-020,2026-01-16,NANDOS,-25.88,DEB,-590.99,dining
TX-020-00009,AC-020-CUR,APP-020,2026-01-17,ASDA SUPERSTORE,-65.77,DEB,-656.76,groceries
TX-020-00019,AC-020-CUR,APP-020,2026-01-21,JUST EAT,-22.0,DEB,-678.76,dining
TX-020-00024,AC-020-CUR,APP-020,2026-01-21,ASOS,-87.71,DEB,-766.47,shopping
TX-020-00013,AC-020-CUR,APP-020,2026-01-23,TRAINLINE,-37.02,DEB,-803.49,transport
TX-020-00018,AC-020-CUR,APP-020,2026-01-23,NANDOS,-15.23,DEB,-818.72,dining
TX-020-00010,AC-020-CUR,APP-020,2026-01-24,TESCO STORES,-85.88,DEB,-904.6,groceries
TX-020-00001,AC-020-CUR,APP-020,2026-01-28,ACME LTD SALARY,3001.62,BGC,2097.02,income
TX-020-00027,AC-020-CUR,APP-020,2026-02-01,RENT LETTINGS DIRECT,-920.0,DD,1177.02,rent_mortgage
TX-020-00046,AC-020-CUR,APP-020,2026-02-02,ARGOS,-68.27,DEB,1108.75,shopping
TX-020-00032,AC-020-CUR,APP-020,2026-02-03,MORRISONS,-94.38,DEB,1014.37,groceries
TX-020-00043,AC-020-CUR,APP-020,2026-02-03,ZTL*STREETFOOD LDN,-17.61,DEB,996.76,dining
TX-020-00045,AC-020-CUR,APP-020,2026-02-04,H AND M,-84.04,DEB,912.72,shopping
TX-020-00028,AC-020-CUR,APP-020,2026-02-05,BT BROADBAND,-90.0,DD,822.72,utilities
TX-020-00042,AC-020-CUR,APP-020,2026-02-05,DELIVEROO,-12.79,DEB,809.93,dining
TX-020-00044,AC-020-CUR,APP-020,2026-02-05,PRET A MANGER,-10.05,DEB,799.88,dining
TX-020-00029,AC-020-CUR,APP-020,2026-02-06,OCTOPUS ENERGY,-60.0,DD,739.88,utilities
TX-020-00030,AC-020-CUR,APP-020,2026-02-07,LB COUNCIL TAX,-130.0,DD,609.88,council_tax
TX-020-00031,AC-020-CUR,APP-020,2026-02-10,DIRECT LINE INSURANCE,-55.0,DD,554.88,insurance
TX-020-00033,AC-020-CUR,APP-020,2026-02-10,ASDA SUPERSTORE,-76.9,DEB,477.98,groceries
TX-020-00038,AC-020-CUR,APP-020,2026-02-14,SPOTIFY,-10.09,DEB,467.89,subscriptions
TX-020-00040,AC-020-CUR,APP-020,2026-02-15,GREGGS,-33.52,DEB,434.37,dining
TX-020-00037,AC-020-CUR,APP-020,2026-02-16,STAGECOACH BUS,-52.85,DEB,381.52,transport
TX-020-00034,AC-020-CUR,APP-020,2026-02-17,SUMUP *CORNER MART,-71.42,DEB,310.1,groceries
TX-020-00047,AC-020-CUR,APP-020,2026-02-17,VUE CINEMA,-12.12,DEB,297.98,entertainment
TX-020-00036,AC-020-CUR,APP-020,2026-02-19,STAGECOACH BUS,-43.65,DEB,254.33,transport
TX-020-00039,AC-020-CUR,APP-020,2026-02-21,AMAZON PRIME,-6.39,DEB,247.94,subscriptions
TX-020-00041,AC-020-CUR,APP-020,2026-02-23,PRET A MANGER,-28.84,DEB,219.1,dining
TX-020-00035,AC-020-CUR,APP-020,2026-02-24,MORRISONS,-73.44,DEB,145.66,groceries
TX-020-00026,AC-020-CUR,APP-020,2026-02-28,NORTHWIND PLC SALARY,3060.12,BGC,3205.78,income
TX-020-00049,AC-020-CUR,APP-020,2026-04-01,MORTGAGE NATWEST,-920.0,DD,2285.78,rent_mortgage
TX-020-00059,AC-020-CUR,APP-020,2026-04-01,TFL TRAVEL,-36.0,DEB,2249.78,transport
TX-020-00060,AC-020-CUR,APP-020,2026-04-02,TRAINLINE,-24.89,DEB,2224.89,transport
TX-020-00066,AC-020-CUR,APP-020,2026-04-02,JUST EAT,-11.14,DEB,2213.75,dining
TX-020-00068,AC-020-CUR,APP-020,2026-04-02,H AND M,-33.58,DEB,2180.17,shopping
TX-020-00054,AC-020-CUR,APP-020,2026-04-03,ALDI,-91.17,DEB,2089.0,groceries
TX-020-00050,AC-020-CUR,APP-020,2026-04-05,EDF ENERGY,-90.0,DD,1999.0,utilities
TX-020-00051,AC-020-CUR,APP-020,2026-04-06,OCTOPUS ENERGY,-60.0,DD,1939.0,utilities
TX-020-00065,AC-020-CUR,APP-020,2026-04-06,GREGGS,-10.52,DEB,1928.48,dining
TX-020-00052,AC-020-CUR,APP-020,2026-04-07,CITY COUNCIL TAX,-130.0,DD,1798.48,council_tax
TX-020-00053,AC-020-CUR,APP-020,2026-04-10,DIRECT LINE INSURANCE,-55.0,DD,1743.48,insurance
TX-020-00055,AC-020-CUR,APP-020,2026-04-10,ASDA SUPERSTORE,-70.12,DEB,1673.36,groceries
TX-020-00061,AC-020-CUR,APP-020,2026-04-12,TFL TRAVEL,-42.05,DEB,1631.31,transport
TX-020-00058,AC-020-CUR,APP-020,2026-04-14,SHELL FUEL,-37.98,DEB,1593.33,transport
TX-020-00056,AC-020-CUR,APP-020,2026-04-17,LIDL,-74.27,DEB,1519.06,groceries
TX-020-00062,AC-020-CUR,APP-020,2026-04-17,SPOTIFY,-8.29,DEB,1510.77,subscriptions
TX-020-00063,AC-020-CUR,APP-020,2026-04-19,NETFLIX.COM,-12.16,DEB,1498.61,subscriptions
TX-020-00067,AC-020-CUR,APP-020,2026-04-22,GREGGS,-12.93,DEB,1485.68,dining
TX-020-00064,AC-020-CUR,APP-020,2026-04-23,NETFLIX.COM,-10.27,DEB,1475.41,subscriptions
TX-020-00057,AC-020-CUR,APP-020,2026-04-24,SAINSBURYS,-99.1,DEB,1376.31,groceries
TX-020-00048,AC-020-CUR,APP-020,2026-04-28,CARE STAFFING PARTTIME SALARY,3012.96,BGC,4389.27,income
TX-020-00070,AC-020-CUR,APP-020,2026-05-01,MORTGAGE NATWEST,-920.0,DD,3469.27,rent_mortgage
TX-020-00080,AC-020-CUR,APP-020,2026-05-01,TFL TRAVEL,-42.06,DEB,3427.21,transport
TX-020-00092,AC-020-CUR,APP-020,2026-05-02,H AND M,-28.71,DEB,3398.5,shopping
TX-020-00075,AC-020-CUR,APP-020,2026-05-03,LIDL,-98.0,DEB,3300.5,groceries
TX-020-00071,AC-020-CUR,APP-020,2026-05-05,THAMES WATER,-90.0,DD,3210.5,utilities
TX-020-00087,AC-020-CUR,APP-020,2026-05-05,PRET A MANGER,-31.04,DEB,3179.46,dining
TX-020-00072,AC-020-CUR,APP-020,2026-05-06,THAMES WATER,-60.0,DD,3119.46,utilities
TX-020-00073,AC-020-CUR,APP-020,2026-05-07,LB COUNCIL TAX,-130.0,DD,2989.46,council_tax
TX-020-00083,AC-020-CUR,APP-020,2026-05-07,NETFLIX.COM,-6.17,DEB,2983.29,subscriptions
TX-020-00090,AC-020-CUR,APP-020,2026-05-07,NANDOS,-11.88,DEB,2971.41,dining
TX-020-00085,AC-020-CUR,APP-020,2026-05-09,DISNEY PLUS,-11.87,DEB,2959.54,subscriptions
TX-020-00074,AC-020-CUR,APP-020,2026-05-10,ADMIRAL INSURANCE,-55.0,DD,2904.54,insurance
TX-020-00076,AC-020-CUR,APP-020,2026-05-10,ASDA SUPERSTORE,-85.34,DEB,2819.2,groceries
TX-020-00079,AC-020-CUR,APP-020,2026-05-11,TRAINLINE,-45.9,DEB,2773.3,transport
TX-020-00088,AC-020-CUR,APP-020,2026-05-13,GREGGS,-21.34,DEB,2751.96,dining
TX-020-00089,AC-020-CUR,APP-020,2026-05-15,ZTL*STREETFOOD LDN,-33.63,DEB,2718.33,dining
TX-020-00082,AC-020-CUR,APP-020,2026-05-16,STAGECOACH BUS,-45.39,DEB,2672.94,transport
TX-020-00093,AC-020-CUR,APP-020,2026-05-16,ODEON,-30.6,DEB,2642.34,entertainment
TX-020-00077,AC-020-CUR,APP-020,2026-05-17,SUMUP *CORNER MART,-78.97,DEB,2563.37,groceries
TX-020-00086,AC-020-CUR,APP-020,2026-05-18,JUST EAT,-28.66,DEB,2534.71,dining
TX-020-00084,AC-020-CUR,APP-020,2026-05-21,DISNEY PLUS,-10.12,DEB,2524.59,subscriptions
TX-020-00081,AC-020-CUR,APP-020,2026-05-22,TRAINLINE,-30.48,DEB,2494.11,transport
TX-020-00078,AC-020-CUR,APP-020,2026-05-24,SAINSBURYS,-87.28,DEB,2406.83,groceries
TX-020-00091,AC-020-CUR,APP-020,2026-05-25,H AND M,-71.61,DEB,2335.22,shopping
TX-020-00069,AC-020-CUR,APP-020,2026-05-28,ACME LTD SALARY,3082.42,BGC,5417.64,income
TX-020-00095,AC-020-CUR,APP-020,2026-06-01,RENT PROPERTYCO,-920.0,DD,4497.64,rent_mortgage
TX-020-00111,AC-020-CUR,APP-020,2026-06-01,JUST EAT,-10.39,DEB,4487.25,dining
TX-020-00100,AC-020-CUR,APP-020,2026-06-03,ALDI,-98.76,DEB,4388.49,groceries
TX-020-00108,AC-020-CUR,APP-020,2026-06-04,DISNEY PLUS,-12.28,DEB,4376.21,subscriptions
TX-020-00096,AC-020-CUR,APP-020,2026-06-05,THAMES WATER,-90.0,DD,4286.21,utilities
TX-020-00097,AC-020-CUR,APP-020,2026-06-06,VODAFONE MOBILE,-60.0,DD,4226.21,utilities
TX-020-00098,AC-020-CUR,APP-020,2026-06-07,CITY COUNCIL TAX,-130.0,DD,4096.21,council_tax
TX-020-00109,AC-020-CUR,APP-020,2026-06-07,DISNEY PLUS,-10.12,DEB,4086.09,subscriptions
TX-020-00105,AC-020-CUR,APP-020,2026-06-09,TRAINLINE,-45.11,DEB,4040.98,transport
TX-020-00106,AC-020-CUR,APP-020,2026-06-09,STAGECOACH BUS,-41.4,DEB,3999.58,transport
TX-020-00099,AC-020-CUR,APP-020,2026-06-10,DIRECT LINE INSURANCE,-55.0,DD,3944.58,insurance
TX-020-00101,AC-020-CUR,APP-020,2026-06-10,MORRISONS,-80.25,DEB,3864.33,groceries
TX-020-00107,AC-020-CUR,APP-020,2026-06-10,STAGECOACH BUS,-27.98,DEB,3836.35,transport
TX-020-00110,AC-020-CUR,APP-020,2026-06-13,ZTL*STREETFOOD LDN,-16.77,DEB,3819.58,dining
TX-020-00102,AC-020-CUR,APP-020,2026-06-17,LIDL,-93.32,DEB,3726.26,groceries
TX-020-00113,AC-020-CUR,APP-020,2026-06-18,H AND M,-73.53,DEB,3652.73,shopping
TX-020-00112,AC-020-CUR,APP-020,2026-06-19,GREGGS,-19.93,DEB,3632.8,dining
TX-020-00115,AC-020-CUR,APP-020,2026-06-19,EBAY,-75.2,DEB,3557.6,shopping
TX-020-00104,AC-020-CUR,APP-020,2026-06-21,SHELL FUEL,-40.94,DEB,3516.66,transport
TX-020-00117,AC-020-CUR,APP-020,2026-06-21,VUE CINEMA,-9.09,DEB,3507.57,entertainment
TX-020-00114,AC-020-CUR,APP-020,2026-06-23,ASOS,-88.97,DEB,3418.6,shopping
TX-020-00103,AC-020-CUR,APP-020,2026-06-24,CRV*4419 STORE 88 LEEDS,-89.96,DEB,3328.64,groceries
TX-020-00116,AC-020-CUR,APP-020,2026-06-26,ODEON,-14.16,DEB,3314.48,entertainment
TX-020-00094,AC-020-CUR,APP-020,2026-06-28,CARE STAFFING PARTTIME SALARY,2717.07,BGC,6031.55,income
TX-021-00002,AC-021-CUR,APP-021,2026-01-01,MORTGAGE NATWEST,-900.0,DD,347.61,rent_mortgage
TX-021-00007,AC-021-CUR,APP-021,2026-01-03,ALDI,-54.59,DEB,293.02,groceries
TX-021-00025,AC-021-CUR,APP-021,2026-01-03,PAYPAL *MRKTPLC 8821,-112.88,DEB,180.14,shopping
TX-021-00024,AC-021-CUR,APP-021,2026-01-04,PAYPAL *MRKTPLC 8821,-98.33,DEB,81.81,shopping
TX-021-00003,AC-021-CUR,APP-021,2026-01-05,EDF ENERGY,-90.0,DD,-8.19,utilities
TX-021-00021,AC-021-CUR,APP-021,2026-01-05,AMAZON.CO.UK,-80.4,DEB,-88.59,shopping
TX-021-00004,AC-021-CUR,APP-021,2026-01-06,THAMES WATER,-60.0,DD,-148.59,utilities
TX-021-00005,AC-021-CUR,APP-021,2026-01-07,LB COUNCIL TAX,-130.0,DD,-278.59,council_tax
TX-021-00019,AC-021-CUR,APP-021,2026-01-07,PRET A MANGER,-34.69,DEB,-313.28,dining
TX-021-00015,AC-021-CUR,APP-021,2026-01-09,DISNEY PLUS,-10.86,DEB,-324.14,subscriptions
TX-021-00006,AC-021-CUR,APP-021,2026-01-10,DIRECT LINE INSURANCE,-55.0,DD,-379.14,insurance
TX-021-00008,AC-021-CUR,APP-021,2026-01-10,ALDI,-91.51,DEB,-470.65,groceries
TX-021-00011,AC-021-CUR,APP-021,2026-01-10,TRAINLINE,-36.81,DEB,-507.46,transport
TX-021-00022,AC-021-CUR,APP-021,2026-01-11,H AND M,-66.02,DEB,-573.48,shopping
TX-021-00012,AC-021-CUR,APP-021,2026-01-16,SHELL FUEL,-28.67,DEB,-602.15,transport
TX-021-00009,AC-021-CUR,APP-021,2026-01-17,ALDI,-91.92,DEB,-694.07,groceries
TX-021-00018,AC-021-CUR,APP-021,2026-01-18,NANDOS,-20.46,DEB,-714.53,dining
TX-021-00026,AC-021-CUR,APP-021,2026-01-18,PAYPAL *MRKTPLC 8821,-119.62,DEB,-834.15,shopping
TX-021-00020,AC-021-CUR,APP-021,2026-01-22,H AND M,-27.6,DEB,-861.75,shopping
TX-021-00013,AC-021-CUR,APP-021,2026-01-23,STAGECOACH BUS,-34.21,DEB,-895.96,transport
TX-021-00017,AC-021-CUR,APP-021,2026-01-23,JUST EAT,-19.2,DEB,-915.16,dining
TX-021-00010,AC-021-CUR,APP-021,2026-01-24,ASDA SUPERSTORE,-89.49,DEB,-1004.65,groceries
TX-021-00016,AC-021-CUR,APP-021,2026-01-25,DELIVEROO,-32.44,DEB,-1037.09,dining
TX-021-00023,AC-021-CUR,APP-021,2026-01-25,PAYPAL *MRKTPLC 8821,-115.28,DEB,-1152.37,shopping
TX-021-00014,AC-021-CUR,APP-021,2026-01-26,AMAZON PRIME,-10.73,DEB,-1163.1,subscriptions
TX-021-00001,AC-021-CUR,APP-021,2026-01-28,BLUEBIRD MEDIA PAYROLL,3041.6,BGC,1878.5,income
TX-021-00028,AC-021-CUR,APP-021,2026-02-01,MORTGAGE NATWEST,-900.0,DD,978.5,rent_mortgage
TX-021-00033,AC-021-CUR,APP-021,2026-02-03,TESCO STORES,-72.98,DEB,905.52,groceries
TX-021-00037,AC-021-CUR,APP-021,2026-02-04,TFL TRAVEL,-29.47,DEB,876.05,transport
TX-021-00049,AC-021-CUR,APP-021,2026-02-04,AMAZON.CO.UK,-34.74,DEB,841.31,shopping
TX-021-00029,AC-021-CUR,APP-021,2026-02-05,BRITISH GAS,-90.0,DD,751.31,utilities
TX-021-00050,AC-021-CUR,APP-021,2026-02-05,ASOS,-24.52,DEB,726.79,shopping
TX-021-00030,AC-021-CUR,APP-021,2026-02-06,EDF ENERGY,-60.0,DD,666.79,utilities
TX-021-00031,AC-021-CUR,APP-021,2026-02-07,LB COUNCIL TAX,-130.0,DD,536.79,council_tax
TX-021-00048,AC-021-CUR,APP-021,2026-02-07,H AND M,-67.99,DEB,468.8,shopping
TX-021-00056,AC-021-CUR,APP-021,2026-02-07,PAYPAL *MRKTPLC 8821,-96.92,DEB,371.88,shopping
TX-021-00041,AC-021-CUR,APP-021,2026-02-08,NETFLIX.COM,-7.79,DEB,364.09,subscriptions
TX-021-00032,AC-021-CUR,APP-021,2026-02-10,AVIVA INSURANCE,-55.0,DD,309.09,insurance
TX-021-00034,AC-021-CUR,APP-021,2026-02-10,LIDL,-56.97,DEB,252.12,groceries
TX-021-00046,AC-021-CUR,APP-021,2026-02-11,PRET A MANGER,-28.84,DEB,223.28,dining
TX-021-00039,AC-021-CUR,APP-021,2026-02-12,TRAINLINE,-35.21,DEB,188.07,transport
TX-021-00038,AC-021-CUR,APP-021,2026-02-13,SHELL FUEL,-30.52,DEB,157.55,transport
TX-021-00040,AC-021-CUR,APP-021,2026-02-13,TRAINLINE,-24.93,DEB,132.62,transport
TX-021-00047,AC-021-CUR,APP-021,2026-02-13,PAYPAL *MRKTPLC 8821,-32.24,DEB,100.38,shopping
TX-021-00052,AC-021-CUR,APP-021,2026-02-16,STEAM GAMES,-16.32,DEB,84.06,entertainment
TX-021-00054,AC-021-CUR,APP-021,2026-02-16,PAYPAL *MRKTPLC 8821,-91.29,DEB,-7.23,shopping
TX-021-00035,AC-021-CUR,APP-021,2026-02-17,LIDL,-61.46,DEB,-68.69,groceries
TX-021-00042,AC-021-CUR,APP-021,2026-02-17,SPOTIFY,-10.67,DEB,-79.36,subscriptions
TX-021-00044,AC-021-CUR,APP-021,2026-02-17,DELIVEROO,-21.96,DEB,-101.32,dining
TX-021-00045,AC-021-CUR,APP-021,2026-02-20,PRET A MANGER,-26.69,DEB,-128.01,dining
TX-021-00051,AC-021-CUR,APP-021,2026-02-20,VUE CINEMA,-15.56,DEB,-143.57,entertainment
TX-021-00053,AC-021-CUR,APP-021,2026-02-21,PAYPAL *MRKTPLC 8821,-120.78,DEB,-264.35,shopping
TX-021-00036,AC-021-CUR,APP-021,2026-02-24,ALDI,-58.64,DEB,-322.99,groceries
TX-021-00043,AC-021-CUR,APP-021,2026-02-24,GREGGS,-34.75,DEB,-357.74,dining
TX-021-00055,AC-021-CUR,APP-021,2026-02-24,PAYPAL *MRKTPLC 8821,-126.63,DEB,-484.37,shopping
TX-021-00027,AC-021-CUR,APP-021,2026-02-28,ACME LTD SALARY,2906.42,BGC,2422.05,income
TX-021-00058,AC-021-CUR,APP-021,2026-03-01,RENT LETTINGS DIRECT,-900.0,DD,1522.05,rent_mortgage
TX-021-00068,AC-021-CUR,APP-021,2026-03-02,IZ *AIRPORT PARKING,-35.23,DEB,1486.82,transport
TX-021-00063,AC-021-CUR,APP-021,2026-03-03,ASDA SUPERSTORE,-85.89,DEB,1400.93,groceries
TX-021-00070,AC-021-CUR,APP-021,2026-03-04,NETFLIX.COM,-9.41,DEB,1391.52,subscriptions
TX-021-00059,AC-021-CUR,APP-021,2026-03-05,BRITISH GAS,-90.0,DD,1301.52,utilities
TX-021-00071,AC-021-CUR,APP-021,2026-03-05,DISNEY PLUS,-7.99,DEB,1293.53,subscriptions
TX-021-00074,AC-021-CUR,APP-021,2026-03-05,PRET A MANGER,-18.46,DEB,1275.07,dining
TX-021-00060,AC-021-CUR,APP-021,2026-03-06,EDF ENERGY,-60.0,DD,1215.07,utilities
TX-021-00069,AC-021-CUR,APP-021,2026-03-06,SPOTIFY,-11.38,DEB,1203.69,subscriptions
TX-021-00061,AC-021-CUR,APP-021,2026-03-07,LB COUNCIL TAX,-130.0,DD,1073.69,council_tax
TX-021-00079,AC-021-CUR,APP-021,2026-03-08,PAYPAL *MRKTPLC 8821,-133.51,DEB,940.18,shopping
TX-021-00078,AC-021-CUR,APP-021,2026-03-09,PAYPAL *MRKTPLC 8821,-125.72,DEB,814.46,shopping
TX-021-00062,AC-021-CUR,APP-021,2026-03-10,DIRECT LINE INSURANCE,-55.0,DD,759.46,insurance
TX-021-00064,AC-021-CUR,APP-021,2026-03-10,TESCO STORES,-60.53,DEB,698.93,groceries
TX-021-00077,AC-021-CUR,APP-021,2026-03-14,ARGOS,-20.58,DEB,678.35,shopping
TX-021-00081,AC-021-CUR,APP-021,2026-03-15,PAYPAL *MRKTPLC 8821,-129.73,DEB,548.62,shopping
TX-021-00065,AC-021-CUR,APP-021,2026-03-17,TESCO STORES,-81.93,DEB,466.69,groceries
TX-021-00073,AC-021-CUR,APP-021,2026-03-17,JUST EAT,-22.0,DEB,444.69,dining
TX-021-00076,AC-021-CUR,APP-021,2026-03-17,ASOS,-55.96,DEB,388.73,shopping
TX-021-00080,AC-021-CUR,APP-021,2026-03-22,PAYPAL *MRKTPLC 8821,-129.44,DEB,259.29,shopping
TX-021-00072,AC-021-CUR,APP-021,2026-03-23,NANDOS,-31.29,DEB,228.0,dining
TX-021-00066,AC-021-CUR,APP-021,2026-03-24,ASDA SUPERSTORE,-89.89,DEB,138.11,groceries
TX-021-00075,AC-021-CUR,APP-021,2026-03-25,NANDOS,-12.96,DEB,125.15,dining
TX-021-00067,AC-021-CUR,APP-021,2026-03-26,TRAINLINE,-51.3,DEB,73.85,transport
TX-021-00057,AC-021-CUR,APP-021,2026-03-28,NORTHWIND PLC SALARY,3243.44,BGC,3317.29,income
TX-021-00083,AC-021-CUR,APP-021,2026-04-01,MORTGAGE NATWEST,-900.0,DD,2417.29,rent_mortgage
TX-021-00096,AC-021-CUR,APP-021,2026-04-02,NETFLIX.COM,-12.06,DEB,2405.23,subscriptions
